Year,Secondhand Smoke exposure,Alcohol,Drug Use,Tobacco
1990,1247230.879,1800478.308,250864.6759,5681577.793
1991,1251918.229,1864042.538,267682.9469,5769043.287
1992,1255581.16,1939783.304,287034.8138,5869243.876
1993,1260815.712,2025045.603,306575.9508,6023154.99
1994,1260994.206,2097212.994,325420.8238,6115916.982
1995,1253577.032,2144887.033,342556.7162,6170797.452
1996,1241763.527,2168153.976,353115.8404,6180919.478
1997,1232722.03,2199073.322,361142.9969,6208120.345
1998,1218980.197,2236838.89,372086.7041,6244660.28
1999,1204890.482,2292873.113,386344.769,6298194.798
2000,1195523.541,2349425.559,399074.8586,6351837.677
2001,1183889.971,2385905.324,405362.8774,6382733.902
2002,1178246.291,2443612.781,414358.0392,6444008.309
2003,1171247.834,2494699.766,423709.2334,6500340.707
2004,1152014.441,2518388.904,433106.5906,6450954.751
2005,1141569.517,2562559.799,447740.285,6457486.751
2006,1117579.421,2544467.646,452485.8341,6375847.554
2007,1107576.361,2562325.476,458612.3074,6383033.915
2008,1110817.943,2621392.287,467883.4028,6447767.153
2009,1115495.907,2628366.75,474179.7575,6495294.182
2010,1126799.656,2677117.845,481085.006,6569515.346
2011,1134562.113,2652024.866,488733.8298,6615962.057
2012,1141945.31,2667932.256,496855.4929,6663081.086
2013,1144785.279,2673153.393,508271.6435,6673225.404
2014,1164110.806,2706466.692,526924.9122,6764715.825
2015,1191774.354,2773307.329,549156.8439,6936294.573
2016,1209977.188,2817609.639,572922.967,7046703.251
2017,1220044.162,2842854.196,585348.1802,7099111.294
Grand Total,33236433.55,67689999.59,11838638.3,179219543
